iso,region_dev,region_ar6_6,ssp,year,esm,pop,pop_forest
PER,developing,LAM,ssp2,2060,ipsl,28796095.71814805,51.26497919580565
PER,developing,LAM,ssp2,2060,mpi,28796095.71814805,51.14551050087338
PER,developing,LAM,ssp2,2060,mri,28796095.71814805,51.11098680430337
PER,developing,LAM,ssp2,2060,ukesm,28796095.71814805,51.35390230535863
PER,developing,LAM,ssp2,2070,MM,28450302.537643533,49.59882556357634
PER,developing,LAM,ssp2,2070,gfdl,28450302.537643533,49.58673889886302
PER,developing,LAM,ssp2,2070,ipsl,28450302.537643533,49.66529998448864
PER,developing,LAM,ssp2,2070,mpi,28450302.537643533,49.52494148767008
PER,developing,LAM,ssp2,2070,mri,28450302.537643533,49.47815024382064
PER,developing,LAM,ssp2,2070,ukesm,28450302.537643533,49.73899720303934
PER,developing,LAM,ssp3,2010,MM,21761290.90365638,43.074499851479565
PER,developing,LAM,ssp3,2010,gfdl,21761290.90365638,43.074499851479565
PER,developing,LAM,ssp3,2010,ipsl,21761290.90365638,43.074499851479565
PER,developing,LAM,ssp3,2010,mpi,21761290.90365638,43.074499851479565
PER,developing,LAM,ssp3,2010,mri,21761290.90365638,43.074499851479565
PER,developing,LAM,ssp3,2010,ukesm,21761290.90365638,43.074499851479565
PER,developing,LAM,ssp3,2020,MM,24854536.39634464,48.78107796623603
PER,developing,LAM,ssp3,2020,gfdl,24854536.39634464,48.78107796623603
PER,developing,LAM,ssp3,2020,ipsl,24854536.39634464,48.78107796623603
PER,developing,LAM,ssp3,2020,mpi,24854536.39634464,48.78107796623603
PER,developing,LAM,ssp3,2020,mri,24854536.39634464,48.78107796623603
PER,developing,LAM,ssp3,2020,ukesm,24854536.39634464,48.78107796623603
PER,developing,LAM,ssp3,2030,MM,27522856.823505383,55.46545629981841
PER,developing,LAM,ssp3,2030,gfdl,27522856.823505383,55.542004266161086
PER,developing,LAM,ssp3,2030,ipsl,27522856.823505383,55.31618270996796
PER,developing,LAM,ssp3,2030,mpi,27522856.823505383,55.51811865270777
PER,developing,LAM,ssp3,2030,mri,27522856.823505383,55.56338354882493
PER,developing,LAM,ssp3,2030,ukesm,27522856.823505383,55.38759232143035
PER,developing,LAM,ssp3,2040,MM,29949710.8289487,61.06374467522461
PER,developing,LAM,ssp3,2040,gfdl,29949710.8289487,61.07293639833047
PER,developing,LAM,ssp3,2040,ipsl,29949710.8289487,60.94495459121275
PER,developing,LAM,ssp3,2040,mpi,29949710.8289487,61.09165780607336
PER,developing,LAM,ssp3,2040,mri,29949710.8289487,61.02484343987266
PER,developing,LAM,ssp3,2040,ukesm,29949710.8289487,61.18433114063384
PER,developing,LAM,ssp3,2050,MM,31746733.705543306,65.94927569785857
PER,developing,LAM,ssp3,2050,gfdl,31746733.705543306,65.85856849821178
PER,developing,LAM,ssp3,2050,ipsl,31746733.705543306,65.94925546528988
PER,developing,LAM,ssp3,2050,mpi,31746733.705543306,66.1568006237883
PER,developing,LAM,ssp3,2050,mri,31746733.705543306,65.96370145513043
PER,developing,LAM,ssp3,2050,ukesm,31746733.705543306,65.81805244687243
PER,developing,LAM,ssp3,2060,MM,33143403.95653481,69.9951885100645
PER,developing,LAM,ssp3,2060,gfdl,33143403.956534807,69.92446173554836
PER,developing,LAM,ssp3,2060,ipsl,33143403.956534807,70.19816834717477
PER,developing,LAM,ssp3,2060,mpi,33143403.956534807,70.12657469991989
PER,developing,LAM,ssp3,2060,mri,33143403.956534807,69.82500598077033
PER,developing,LAM,ssp3,2060,ukesm,33143403.956534807,69.90173178690914
PER,developing,LAM,ssp3,2070,MM,34173628.33648751,73.90355033878492
PER,developing,LAM,ssp3,2070,gfdl,34173628.33648751,73.76793453161325
PER,developing,LAM,ssp3,2070,ipsl,34173628.33648751,74.23235875408675
PER,developing,LAM,ssp3,2070,mpi,34173628.33648751,73.99334110901788
PER,developing,LAM,ssp3,2070,mri,34173628.33648751,73.5833021588138
PER,developing,LAM,ssp3,2070,ukesm,34173628.33648751,73.940815140393
PHL,developing,APC,ssp1,2010,MM,67293564.72893943,232.7782464669669
PHL,developing,APC,ssp1,2010,gfdl,67293564.72893943,232.7782464669669
PHL,developing,APC,ssp1,2010,ipsl,67293564.72893943,232.7782464669669
PHL,developing,APC,ssp1,2010,mpi,67293564.72893943,232.7782464669669
PHL,developing,APC,ssp1,2010,mri,67293564.72893943,232.7782464669669
PHL,developing,APC,ssp1,2010,ukesm,67293564.72893943,232.7782464669669
PHL,developing,APC,ssp1,2020,MM,80658022.23622614,269.73507001685635
PHL,developing,APC,ssp1,2020,gfdl,80658022.23622614,269.73507001685635
PHL,developing,APC,ssp1,2020,ipsl,80658022.23622614,269.73507001685635
PHL,developing,APC,ssp1,2020,mpi,80658022.23622614,269.73507001685635
PHL,developing,APC,ssp1,2020,mri,80658022.23622614,269.73507001685635
PHL,developing,APC,ssp1,2020,ukesm,80658022.23622614,269.73507001685635
PHL,developing,APC,ssp1,2030,MM,91850683.64994247,291.98706926014296
PHL,developing,APC,ssp1,2030,gfdl,91850683.64994247,292.22344975813553
PHL,developing,APC,ssp1,2030,ipsl,91850683.64994247,292.22995647838894
PHL,developing,APC,ssp1,2030,mpi,91850683.64994247,292.25746799642224
PHL,developing,APC,ssp1,2030,mri,91850683.64994247,291.6086188099491
PHL,developing,APC,ssp1,2030,ukesm,91850683.64994247,291.615853257819
PHL,developing,APC,ssp1,2040,MM,100300976.2015952,277.6164634390901
PHL,developing,APC,ssp1,2040,gfdl,100300976.2015952,278.42480408580764
PHL,developing,APC,ssp1,2040,ipsl,100300976.2015952,276.86648406456936
PHL,developing,APC,ssp1,2040,mpi,100300976.2015952,278.41270689930724
PHL,developing,APC,ssp1,2040,mri,100300976.2015952,276.7297513232942
PHL,developing,APC,ssp1,2040,ukesm,100300976.2015952,277.6485708224722
PHL,developing,APC,ssp1,2050,MM,106027474.22324485,246.87601738294225
PHL,developing,APC,ssp1,2050,gfdl,106027474.22324485,247.06729812241468
PHL,developing,APC,ssp1,2050,ipsl,106027474.22324485,245.68197475252657
PHL,developing,APC,ssp1,2050,mpi,106027474.22324485,245.15083695027465
PHL,developing,APC,ssp1,2050,mri,106027474.22324485,247.79696977360655
PHL,developing,APC,ssp1,2050,ukesm,106027474.22324485,248.68300731588897
PHL,developing,APC,ssp1,2060,MM,108580036.1922922,221.59898702540187
PHL,developing,APC,ssp1,2060,gfdl,108580036.1922922,222.4488083859883
PHL,developing,APC,ssp1,2060,ipsl,108580036.1922922,220.63621726115204
PHL,developing,APC,ssp1,2060,mpi,108580036.1922922,218.55315107064385
PHL,developing,APC,ssp1,2060,mri,108580036.1922922,222.63555600419943
PHL,developing,APC,ssp1,2060,ukesm,108580036.1922922,223.72120240502565
PHL,developing,APC,ssp1,2070,MM,108514239.42309748,197.36077486213725
PHL,developing,APC,ssp1,2070,gfdl,108514239.42309748,198.39221413592412
PHL,developing,APC,ssp1,2070,ipsl,108514239.42309748,196.6074042383811
PHL,developing,APC,ssp1,2070,mpi,108514239.42309748,193.9605275742475
PHL,developing,APC,ssp1,2070,mri,108514239.42309748,198.30220570507225
PHL,developing,APC,ssp1,2070,ukesm,108514239.42309748,199.5415226570612
PHL,developing,APC,ssp2,2010,MM,67290078.45909801,232.79043252264137
PHL,developing,APC,ssp2,2010,gfdl,67290078.45909801,232.79043252264137
PHL,developing,APC,ssp2,2010,ipsl,67290078.45909801,232.79043252264137
PHL,developing,APC,ssp2,2010,mpi,67290078.45909801,232.79043252264137
PHL,developing,APC,ssp2,2010,mri,67290078.45909801,232.79043252264137
PHL,developing,APC,ssp2,2010,ukesm,67290078.45909801,232.79043252264137
PHL,developing,APC,ssp2,2020,MM,80486830.69086,276.97864281582537
PHL,developing,APC,ssp2,2020,gfdl,80486830.69086,276.97864281582537
PHL,developing,APC,ssp2,2020,ipsl,80486830.69086,276.97864281582537
PHL,developing,APC,ssp2,2020,mpi,80486830.69086,276.97864281582537
PHL,developing,APC,ssp2,2020,mri,80486830.69086,276.97864281582537
PHL,developing,APC,ssp2,2020,ukesm,80486830.69086,276.97864281582537
PHL,developing,APC,ssp2,2030,MM,92744864.40130793,325.8630823697773
PHL,developing,APC,ssp2,2030,gfdl,92744864.40130793,326.55167066303557
PHL,developing,APC,ssp2,2030,ipsl,92744864.40130793,325.66310253147714
PHL,developing,APC,ssp2,2030,mpi,92744864.40130793,325.6631025314762
PHL,developing,APC,ssp2,2030,mri,92744864.40130793,325.66310253147714
PHL,developing,APC,ssp2,2030,ukesm,92744864.40130793,325.7744335914207
PHL,developing,APC,ssp2,2040,MM,103574943.32658765,371.5076899722479
PHL,developing,APC,ssp2,2040,gfdl,103574943.32658765,372.2159043004192
PHL,developing,APC,ssp2,2040,ipsl,103574943.32658765,370.72706054390784
PHL,developing,APC,ssp2,2040,mpi,103574943.32658765,371.41615465337696
PHL,developing,APC,ssp2,2040,mri,103574943.32658765,371.12611049219186
PHL,developing,APC,ssp2,2040,ukesm,103574943.32658765,372.05321987134346
PHL,developing,APC,ssp2,2050,MM,112075112.96226548,409.4391503943121
PHL,developing,APC,ssp2,2050,gfdl,112075112.96226548,409.20582851322314
PHL,developing,APC,ssp2,2050,ipsl,112075112.96226548,408.57740569640674
PHL,developing,APC,ssp2,2050,mpi,112075112.96226548,409.65101666992985
PHL,developing,APC,ssp2,2050,mri,112075112.96226548,408.04773816110026
PHL,developing,APC,ssp2,2050,ukesm,112075112.96226548,411.71376293090026
PHL,developing,APC,ssp2,2060,MM,117681691.69047494,435.4311043619822
PHL,developing,APC,ssp2,2060,gfdl,117681691.69047494,433.90379792949824
PHL,developing,APC,ssp2,2060,ipsl,117681691.69047494,435.9929922343042
PHL,developing,APC,ssp2,2060,mpi,117681691.69047494,434.8740419518375
PHL,developing,APC,ssp2,2060,mri,117681691.69047494,433.3024593569787
PHL,developing,APC,ssp2,2060,ukesm,117681691.69047494,439.08223033729223
PHL,developing,APC,ssp2,2070,MM,120981984.9233307,450.33649080067755
PHL,developing,APC,ssp2,2070,gfdl,120981984.9233307,447.82729108050773
PHL,developing,APC,ssp2,2070,ipsl,120981984.9233307,451.75556497296753
PHL,developing,APC,ssp2,2070,mpi,120981984.9233307,452.3485768747766
PHL,developing,APC,ssp2,2070,mri,120981984.9233307,446.40860030971373
PHL,developing,APC,ssp2,2070,ukesm,120981984.9233307,453.34242076542216
PHL,developing,APC,ssp3,2010,MM,67292701.5089768,232.8463996589669
PHL,developing,APC,ssp3,2010,gfdl,67292701.5089768,232.8463996589669
PHL,developing,APC,ssp3,2010,ipsl,67292701.5089768,232.8463996589669
PHL,developing,APC,ssp3,2010,mpi,67292701.5089768,232.8463996589669
PHL,developing,APC,ssp3,2010,mri,67292701.5089768,232.8463996589669
PHL,developing,APC,ssp3,2010,ukesm,67292701.5089768,232.8463996589669
PHL,developing,APC,ssp3,2020,MM,80295352.10882765,284.49052977450305
PHL,developing,APC,ssp3,2020,gfdl,80295352.10882765,284.49052977450305
PHL,developing,APC,ssp3,2020,ipsl,80295352.10882765,284.49052977450305
PHL,developing,APC,ssp3,2020,mpi,80295352.10882765,284.49052977450305
PHL,developing,APC,ssp3,2020,mri,80295352.10882765,284.49052977450305
PHL,developing,APC,ssp3,2020,ukesm,80295352.10882765,284.49052977450305
PHL,developing,APC,ssp3,2030,MM,93728158.33882336,352.45881515162773
PHL,developing,APC,ssp3,2030,gfdl,93728158.33882336,352.3960532672969
PHL,developing,APC,ssp3,2030,ipsl,93728158.33882336,352.39605326729617
PHL,developing,APC,ssp3,2030,mpi,93728158.33882336,352.70986268895206
PHL,developing,APC,ssp3,2030,mri,93728158.33882336,352.3960532672969
PHL,developing,APC,ssp3,2030,ukesm,93728158.33882336,352.3960532672969
PHL,developing,APC,ssp3,2040,MM,107465747.78347608,429.37478357275177
PHL,developing,APC,ssp3,2040,gfdl,107465747.78347604,428.9831144154782
PHL,developing,APC,ssp3,2040,ipsl,107465747.78347604,429.3816921252222
PHL,developing,APC,ssp3,2040,mpi,107465747.78347604,429.96646223953945
PHL,developing,APC,ssp3,2040,mri,107465747.78347604,429.21137845039686
PHL,developing,APC,ssp3,2040,ukesm,107465747.78347604,429.33127063312224
PHL,developing,APC,ssp3,2050,MM,119839644.8655878,516.7951804391759
PHL,developing,APC,ssp3,2050,gfdl,119839644.8655878,515.4181427674293
PHL,developing,APC,ssp3,2050,ipsl,119839644.8655878,517.018786291632
PHL,developing,APC,ssp3,2050,mpi,119839644.8655878,518.5862868045426
PHL,developing,APC,ssp3,2050,mri,119839644.8655878,515.2058638356245
PHL,developing,APC,ssp3,2050,ukesm,119839644.8655878,517.7468224966509
PHL,developing,APC,ssp3,2060,MM,130210945.20616332,581.9601153583089
PHL,developing,APC,ssp3,2060,gfdl,130210945.20616332,581.1962883647792
PHL,developing,APC,ssp3,2060,ipsl,130210945.20616332,583.1093903664332
PHL,developing,APC,ssp3,2060,mpi,130210945.20616332,583.671547796725
PHL,developing,APC,ssp3,2060,mri,130210945.20616332,579.5524204288071
PHL,developing,APC,ssp3,2060,ukesm,130210945.20616332,582.2709298348
PHL,developing,APC,ssp3,2070,MM,139236021.83031845,636.9525274759073
PHL,developing,APC,ssp3,2070,gfdl,139236021.83031845,636.7452926291327
PHL,developing,APC,ssp3,2070,ipsl,139236021.83031845,636.5035310491683
PHL,developing,APC,ssp3,2070,mpi,139236021.83031845,637.4519276361591
PHL,developing,APC,ssp3,2070,mri,139236021.83031845,636.0681901236975
PHL,developing,APC,ssp3,2070,ukesm,139236021.83031845,637.9936959413791
PNG,developing,APC,ssp1,2010,MM,5861123.798409745,0.5932965116182726
PNG,developing,APC,ssp1,2010,gfdl,5861123.798409745,0.5932965116182726
PNG,developing,APC,ssp1,2010,ipsl,5861123.798409745,0.5932965116182726
PNG,developing,APC,ssp1,2010,mpi,5861123.798409745,0.5932965116182726
PNG,developing,APC,ssp1,2010,mri,5861123.798409745,0.5932965116182726
PNG,developing,APC,ssp1,2010,ukesm,5861123.798409745,0.5932965116182726
PNG,developing,APC,ssp1,2020,MM,8239207.505813862,0.6975785876267131
PNG,developing,APC,ssp1,2020,gfdl,8239207.505813862,0.6975785876267131
PNG,developing,APC,ssp1,2020,ipsl,8239207.505813862,0.6975785876267131
PNG,developing,APC,ssp1,2020,mpi,8239207.505813862,0.6975785876267131
PNG,developing,APC,ssp1,2020,mri,8239207.505813862,0.6975785876267131
PNG,developing,APC,ssp1,2020,ukesm,8239207.505813862,0.6975785876267131
PNG,developing,APC,ssp1,2030,MM,9721174.134452209,0.8198425612578056
PNG,developing,APC,ssp1,2030,gfdl,9721174.134452209,0.8198415264519152
PNG,developing,APC,ssp1,2030,ipsl,9721174.134452209,0.8198427847014277
PNG,developing,APC,ssp1,2030,mpi,9721174.134452209,0.8198426391278437
PNG,developing,APC,ssp1,2030,mri,9721174.134452209,0.8198429044824863
PNG,developing,APC,ssp1,2030,ukesm,9721174.134452209,0.8198429515253557
PNG,developing,APC,ssp1,2040,MM,10852795.922366044,29.37932626035999
PNG,developing,APC,ssp1,2040,gfdl,10852795.922366044,28.181132847004445
PNG,developing,APC,ssp1,2040,ipsl,10852795.922366044,27.95324907556419
PNG,developing,APC,ssp1,2040,mpi,10852795.922366044,27.107407328960008
PNG,developing,APC,ssp1,2040,mri,10852795.922366044,30.75084378571147
PNG,developing,APC,ssp1,2040,ukesm,10852795.922366044,32.90399826455983
PNG,developing,APC,ssp1,2050,MM,11683742.576976314,17.118988015568156
PNG,developing,APC,ssp1,2050,gfdl,11683742.576976314,17.398260077428755
PNG,developing,APC,ssp1,2050,ipsl,11683742.576976314,17.49176859273929
PNG,developing,APC,ssp1,2050,mpi,11683742.576976314,16.54579061769238
PNG,developing,APC,ssp1,2050,mri,11683742.576976314,16.500769705360913
PNG,developing,APC,ssp1,2050,ukesm,11683742.576976314,17.65835108461945
PNG,developing,APC,ssp1,2060,MM,12140268.375827678,12.444518495273822
PNG,developing,APC,ssp1,2060,gfdl,12140268.375827678,12.25940854226486
PNG,developing,APC,ssp1,2060,ipsl,12140268.375827678,13.318161291672958
PNG,developing,APC,ssp1,2060,mpi,12140268.375827678,12.25230181586046
PNG,developing,APC,ssp1,2060,mri,12140268.375827678,12.12670847625417
PNG,developing,APC,ssp1,2060,ukesm,12140268.375827678,12.266012350316666
PNG,developing,APC,ssp1,2070,MM,12200162.842095075,11.664750568207165
PNG,developing,APC,ssp1,2070,gfdl,12200162.842095075,11.60839894363662
PNG,developing,APC,ssp1,2070,ipsl,12200162.842095075,11.894869552831636
PNG,developing,APC,ssp1,2070,mpi,12200162.842095075,11.595255406502655
PNG,developing,APC,ssp1,2070,mri,12200162.842095075,11.59190263151958
PNG,developing,APC,ssp1,2070,ukesm,12200162.842095075,11.633326306545328
PNG,developing,APC,ssp2,2010,MM,5861259.168406988,0.5933008189132594
PNG,developing,APC,ssp2,2010,gfdl,5861259.168406988,0.5933008189132594
PNG,developing,APC,ssp2,2010,ipsl,5861259.168406988,0.5933008189132594
PNG,developing,APC,ssp2,2010,mpi,5861259.168406988,0.5933008189132594
PNG,developing,APC,ssp2,2010,mri,5861259.168406988,0.5933008189132594
PNG,developing,APC,ssp2,2010,ukesm,5861259.168406988,0.5933008189132594
PNG,developing,APC,ssp2,2020,MM,8237733.323873753,0.7101871815117115
PNG,developing,APC,ssp2,2020,gfdl,8237733.323873752,0.7101871815117115
PNG,developing,APC,ssp2,2020,ipsl,8237733.323873752,0.7101871815117115
PNG,developing,APC,ssp2,2020,mpi,8237733.323873752,0.7101871815117115
PNG,developing,APC,ssp2,2020,mri,8237733.323873752,0.7101871815117115
PNG,developing,APC,ssp2,2020,ukesm,8237733.323873752,0.7101871815117115
PNG,developing,APC,ssp2,2030,MM,9920937.791777529,34.7944978701676
PNG,developing,APC,ssp2,2030,gfdl,9920937.791777529,45.43841905655288
PNG,developing,APC,ssp2,2030,ipsl,9920937.791777529,32.13377950966412
PNG,developing,APC,ssp2,2030,mpi,9920937.791777529,32.13378107804893
PNG,developing,APC,ssp2,2030,mri,9920937.791777529,32.13272705136579
PNG,developing,APC,ssp2,2030,ukesm,9920937.791777529,32.1337826552063
PNG,developing,APC,ssp2,2040,MM,11449451.017444037,66.88990027567333
PNG,developing,APC,ssp2,2040,gfdl,11449451.017444037,69.31824542014526
PNG,developing,APC,ssp2,2040,ipsl,11449451.017444037,59.86117002903204
PNG,developing,APC,ssp2,2040,mpi,11449451.017444037,58.43987329186927
PNG,developing,APC,ssp2,2040,mri,11449451.017444037,72.19015930966333
PNG,developing,APC,ssp2,2040,ukesm,11449451.017444037,74.64005332765676
PNG,developing,APC,ssp2,2050,MM,12734254.389410803,42.48382797669634
PNG,developing,APC,ssp2,2050,gfdl,12734254.389410803,44.10920595823068
PNG,developing,APC,ssp2,2050,ipsl,12734254.389410803,42.471219657728795
PNG,developing,APC,ssp2,2050,mpi,12734254.389410803,37.38518012959833
PNG,developing,APC,ssp2,2050,mri,12734254.389410803,44.29069447540815
PNG,developing,APC,ssp2,2050,ukesm,12734254.389410803,44.16283966251574
PNG,developing,APC,ssp2,2060,MM,13667210.779670691,34.784765746847214
PNG,developing,APC,ssp2,2060,gfdl,13667210.779670691,35.78121386233251
PNG,developing,APC,ssp2,2060,ipsl,13667210.779670691,32.607486276606494
PNG,developing,APC,ssp2,2060,mpi,13667210.779670691,32.39855212910472
PNG,developing,APC,ssp2,2060,mri,13667210.779670691,37.19383844774624
PNG,developing,APC,ssp2,2060,ukesm,13667210.779670691,35.9427380184461
PNG,developing,APC,ssp2,2070,MM,14202902.236334931,36.37452038680276
PNG,developing,APC,ssp2,2070,gfdl,14202902.236334931,38.460084010930224
PNG,developing,APC,ssp2,2070,ipsl,14202902.236334931,33.35973628313808
PNG,developing,APC,ssp2,2070,mpi,14202902.236334931,36.55231402742532
PNG,developing,APC,ssp2,2070,mri,14202902.236334931,36.617267310862665
PNG,developing,APC,ssp2,2070,ukesm,14202902.236334931,36.88320030165747
PNG,developing,APC,ssp3,2010,MM,5861092.548408769,0.5933176105914318
PNG,developing,APC,ssp3,2010,gfdl,5861092.548408769,0.5933176105914318
PNG,developing,APC,ssp3,2010,ipsl,5861092.548408769,0.5933176105914318
PNG,developing,APC,ssp3,2010,mpi,5861092.548408769,0.5933176105914318
PNG,developing,APC,ssp3,2010,mri,5861092.548408769,0.5933176105914318
PNG,developing,APC,ssp3,2010,ukesm,5861092.548408769,0.5933176105914318
PNG,developing,APC,ssp3,2020,MM,8236716.491856689,0.7198987558915898
PNG,developing,APC,ssp3,2020,gfdl,8236716.491856689,0.7198987558915898
PNG,developing,APC,ssp3,2020,ipsl,8236716.491856689,0.7198987558915898
PNG,developing,APC,ssp3,2020,mpi,8236716.491856689,0.7198987558915898
PNG,developing,APC,ssp3,2020,mri,8236716.491856689,0.7198987558915898
PNG,developing,APC,ssp3,2020,ukesm,8236716.491856689,0.7198987558915898
PNG,developing,APC,ssp3,2030,MM,9964613.867577542,65.181973572134
PNG,developing,APC,ssp3,2030,gfdl,9964613.867577542,107.759931456496
PNG,developing,APC,ssp3,2030,ipsl,9964613.867577542,49.59963843626724
PNG,developing,APC,ssp3,2030,mpi,9964613.867577542,49.60899661419401
PNG,developing,APC,ssp3,2030,mri,9964613.867577542,58.159978329563664
PNG,developing,APC,ssp3,2030,ukesm,9964613.867577542,60.78132302414906
PNG,developing,APC,ssp3,2040,MM,11719598.585424911,82.08716779958652
PNG,developing,APC,ssp3,2040,gfdl,11719598.585424911,80.80136906990167
PNG,developing,APC,ssp3,2040,ipsl,11719598.585424911,78.28203367528991
PNG,developing,APC,ssp3,2040,mpi,11719598.585424911,82.476498777038
PNG,developing,APC,ssp3,2040,mri,11719598.585424911,80.66000328381188
PNG,developing,APC,ssp3,2040,ukesm,11719598.585424911,88.21593419189115
PNG,developing,APC,ssp3,2050,MM,13335040.411927972,64.121295560694
PNG,developing,APC,ssp3,2050,gfdl,13335040.411927972,59.85252394342013
PNG,developing,APC,ssp3,2050,ipsl,13335040.411927972,58.16966806738014
PNG,developing,APC,ssp3,2050,mpi,13335040.411927972,62.45058811136716
PNG,developing,APC,ssp3,2050,mri,13335040.411927972,65.33977977608471
PNG,developing,APC,ssp3,2050,ukesm,13335040.411927972,74.7939179052178
PNG,developing,APC,ssp3,2060,MM,14705906.329625905,85.47384386741109
PNG,developing,APC,ssp3,2060,gfdl,14705906.329625905,53.15088826777093
PNG,developing,APC,ssp3,2060,ipsl,14705906.329625905,199.93552510914895
PNG,developing,APC,ssp3,2060,mpi,14705906.329625905,53.740794238324405
PNG,developing,APC,ssp3,2060,mri,14705906.329625905,57.0209823817006
PNG,developing,APC,ssp3,2060,ukesm,14705906.329625905,63.52102934011058
PNG,developing,APC,ssp3,2070,MM,15795165.721900787,224.73216404173363
PNG,developing,APC,ssp3,2070,gfdl,15795165.721900787,216.5866598416057
PNG,developing,APC,ssp3,2070,ipsl,15795165.721900787,236.08058576798456
PNG,developing,APC,ssp3,2070,mpi,15795165.721900787,216.40366279423128
PNG,developing,APC,ssp3,2070,mri,15795165.721900787,233.77973184436095
PNG,developing,APC,ssp3,2070,ukesm,15795165.721900787,220.81017996048553
POL,developed,DEV,ssp1,2010,MM,37478863.34610837,32.554572687964686
POL,developed,DEV,ssp1,2010,gfdl,37478863.34610837,32.554572687964686
POL,developed,DEV,ssp1,2010,ipsl,37478863.34610837,32.554572687964686
POL,developed,DEV,ssp1,2010,mpi,37478863.34610837,32.554572687964686
POL,developed,DEV,ssp1,2010,mri,37478863.34610837,32.554572687964686
POL,developed,DEV,ssp1,2010,ukesm,37478863.34610837,32.554572687964686
POL,developed,DEV,ssp1,2020,MM,37823022.948743105,32.30110978433347
POL,developed,DEV,ssp1,2020,gfdl,37823022.948743105,32.30110978433347
POL,developed,DEV,ssp1,2020,ipsl,37823022.948743105,32.30110978433347
POL,developed,DEV,ssp1,2020,mpi,37823022.948743105,32.30110978433347
POL,developed,DEV,ssp1,2020,mri,37823022.948743105,32.30110978433347
POL,developed,DEV,ssp1,2020,ukesm,37823022.948743105,32.30110978433347
POL,developed,DEV,ssp1,2030,MM,37632778.63450181,31.051202393559993
POL,developed,DEV,ssp1,2030,gfdl,37632778.63450181,31.05120239355999
POL,developed,DEV,ssp1,2030,ipsl,37632778.63450181,31.05120239355999
POL,developed,DEV,ssp1,2030,mpi,37632778.63450181,31.05120239355999
POL,developed,DEV,ssp1,2030,mri,37632778.63450181,31.05120239355999
POL,developed,DEV,ssp1,2030,ukesm,37632778.63450181,31.05120239355999
POL,developed,DEV,ssp1,2040,MM,36167131.71400161,28.943714432690786
POL,developed,DEV,ssp1,2040,gfdl,36167131.71400161,28.94371443269079
POL,developed,DEV,ssp1,2040,ipsl,36167131.71400161,28.943714432690783
POL,developed,DEV,ssp1,2040,mpi,36167131.71400161,28.943714432690783
POL,developed,DEV,ssp1,2040,mri,36167131.71400161,28.94371443269079
POL,developed,DEV,ssp1,2040,ukesm,36167131.71400161,28.943714432690783
POL,developed,DEV,ssp1,2050,MM,34858100.80899502,26.561666724349863
POL,developed,DEV,ssp1,2050,gfdl,34858100.80899502,26.561666724349863
POL,developed,DEV,ssp1,2050,ipsl,34858100.80899502,26.56166672434986
POL,developed,DEV,ssp1,2050,mpi,34858100.80899502,26.56166672434986
POL,developed,DEV,ssp1,2050,mri,34858100.80899502,26.56166672434986
POL,developed,DEV,ssp1,2050,ukesm,34858100.80899502,26.56166672434986
POL,developed,DEV,ssp1,2060,MM,33431772.193012275,24.00487900539701
POL,developed,DEV,ssp1,2060,gfdl,33431772.193012275,24.004889107430472
POL,developed,DEV,ssp1,2060,ipsl,33431772.193012275,24.004881375733635
POL,developed,DEV,ssp1,2060,mpi,33431772.193012275,24.004938926479525
POL,developed,DEV,ssp1,2060,mri,33431772.193012275,24.004886368140692
POL,developed,DEV,ssp1,2060,ukesm,33431772.193012275,24.004799249200747
POL,developed,DEV,ssp1,2070,MM,31791257.52319953,21.1143901219476
POL,developed,DEV,ssp1,2070,gfdl,31791257.52319953,21.114412206415658
POL,developed,DEV,ssp1,2070,ipsl,31791257.52319953,21.11447039172728
POL,developed,DEV,ssp1,2070,mpi,31791257.52319953,21.114220192837283
POL,developed,DEV,ssp1,2070,mri,31791257.52319953,21.114478292848815
POL,developed,DEV,ssp1,2070,ukesm,31791257.52319953,21.114369525908963
POL,developed,DEV,ssp2,2010,MM,37479051.122641,32.55467784380758
POL,developed,DEV,ssp2,2010,gfdl,37479051.122641,32.55467784380758
POL,developed,DEV,ssp2,2010,ipsl,37479051.122641,32.55467784380758
POL,developed,DEV,ssp2,2010,mpi,37479051.122641,32.55467784380758
POL,developed,DEV,ssp2,2010,mri,37479051.122641,32.55467784380758
POL,developed,DEV,ssp2,2010,ukesm,37479051.122641,32.55467784380758
POL,developed,DEV,ssp2,2020,MM,37823685.400261015,32.72627813810508
POL,developed,DEV,ssp2,2020,gfdl,37823685.400261015,32.72627813810508
POL,developed,DEV,ssp2,2020,ipsl,37823685.400261015,32.72627813810508
POL,developed,DEV,ssp2,2020,mpi,37823685.400261015,32.72627813810508
POL,developed,DEV,ssp2,2020,mri,37823685.400261015,32.72627813810508
POL,developed,DEV,ssp2,2020,ukesm,37823685.400261015,32.726278138105066
POL,developed,DEV,ssp2,2030,MM,37554574.56119595,32.347527795103076
POL,developed,DEV,ssp2,2030,gfdl,37554574.56119595,32.34752779510308
POL,developed,DEV,ssp2,2030,ipsl,37554574.56119595,32.34752779510308
POL,developed,DEV,ssp2,2030,mpi,37554574.56119595,32.347527795103076
POL,developed,DEV,ssp2,2030,mri,37554574.56119595,32.347527795103076
POL,developed,DEV,ssp2,2030,ukesm,37554574.56119595,32.34752779510306
POL,developed,DEV,ssp2,2040,MM,35942371.556499496,31.307893777626287
