iso,region_dev,region_ar6_6,ssp,year,esm,pop,pop_forest
GRD,developing,LAM,ssp2,2050,gfdl,10883.396443613125,0.0
GRD,developing,LAM,ssp2,2050,ipsl,10883.396443613125,0.0
GRD,developing,LAM,ssp2,2050,mpi,10883.396443613125,0.0
GRD,developing,LAM,ssp2,2050,mri,10883.396443613125,0.0
GRD,developing,LAM,ssp2,2050,ukesm,10883.396443613125,0.0
GRD,developing,LAM,ssp2,2060,MM,10893.539935765157,0.0
GRD,developing,LAM,ssp2,2060,gfdl,10893.539935765157,0.0
GRD,developing,LAM,ssp2,2060,ipsl,10893.539935765157,0.0
GRD,developing,LAM,ssp2,2060,mpi,10893.539935765157,0.0
GRD,developing,LAM,ssp2,2060,mri,10893.539935765157,0.0
GRD,developing,LAM,ssp2,2060,ukesm,10893.539935765157,0.0
GRD,developing,LAM,ssp2,2070,MM,10809.068367233012,0.0
GRD,developing,LAM,ssp2,2070,gfdl,10809.068367233012,0.0
GRD,developing,LAM,ssp2,2070,ipsl,10809.068367233012,0.0
GRD,developing,LAM,ssp2,2070,mpi,10809.068367233012,0.0
GRD,developing,LAM,ssp2,2070,mri,10809.068367233012,0.0
GRD,developing,LAM,ssp2,2070,ukesm,10809.068367233012,0.0
GRD,developing,LAM,ssp3,2010,MM,9560.120368588716,0.0
GRD,developing,LAM,ssp3,2010,gfdl,9560.120368588716,0.0
GRD,developing,LAM,ssp3,2010,ipsl,9560.120368588716,0.0
GRD,developing,LAM,ssp3,2010,mpi,9560.120368588716,0.0
GRD,developing,LAM,ssp3,2010,mri,9560.120368588716,0.0
GRD,developing,LAM,ssp3,2010,ukesm,9560.120368588716,0.0
GRD,developing,LAM,ssp3,2020,MM,9910.384103710525,0.0
GRD,developing,LAM,ssp3,2020,gfdl,9910.384103710525,0.0
GRD,developing,LAM,ssp3,2020,ipsl,9910.384103710525,0.0
GRD,developing,LAM,ssp3,2020,mpi,9910.384103710525,0.0
GRD,developing,LAM,ssp3,2020,mri,9910.384103710525,0.0
GRD,developing,LAM,ssp3,2020,ukesm,9910.384103710525,0.0
GRD,developing,LAM,ssp3,2030,MM,10554.651531957828,0.0
GRD,developing,LAM,ssp3,2030,gfdl,10554.651531957828,0.0
GRD,developing,LAM,ssp3,2030,ipsl,10554.651531957828,0.0
GRD,developing,LAM,ssp3,2030,mpi,10554.651531957828,0.0
GRD,developing,LAM,ssp3,2030,mri,10554.651531957828,0.0
GRD,developing,LAM,ssp3,2030,ukesm,10554.651531957828,0.0
GRD,developing,LAM,ssp3,2040,MM,11043.19376819932,0.0
GRD,developing,LAM,ssp3,2040,gfdl,11043.19376819932,0.0
GRD,developing,LAM,ssp3,2040,ipsl,11043.19376819932,0.0
GRD,developing,LAM,ssp3,2040,mpi,11043.19376819932,0.0
GRD,developing,LAM,ssp3,2040,mri,11043.19376819932,0.0
GRD,developing,LAM,ssp3,2040,ukesm,11043.19376819932,0.0
GRD,developing,LAM,ssp3,2050,MM,11511.430402870048,0.0
GRD,developing,LAM,ssp3,2050,gfdl,11511.430402870048,0.0
GRD,developing,LAM,ssp3,2050,ipsl,11511.430402870048,0.0
GRD,developing,LAM,ssp3,2050,mpi,11511.430402870048,0.0
GRD,developing,LAM,ssp3,2050,mri,11511.430402870048,0.0
GRD,developing,LAM,ssp3,2050,ukesm,11511.430402870048,0.0
GRD,developing,LAM,ssp3,2060,MM,11880.913247707856,0.0
GRD,developing,LAM,ssp3,2060,gfdl,11880.913247707856,0.0
GRD,developing,LAM,ssp3,2060,ipsl,11880.913247707856,0.0
GRD,developing,LAM,ssp3,2060,mpi,11880.913247707856,0.0
GRD,developing,LAM,ssp3,2060,mri,11880.913247707856,0.0
GRD,developing,LAM,ssp3,2060,ukesm,11880.913247707856,0.0
GRD,developing,LAM,ssp3,2070,MM,12197.07398520645,0.0
GRD,developing,LAM,ssp3,2070,gfdl,12197.07398520645,0.0
GRD,developing,LAM,ssp3,2070,ipsl,12197.07398520645,0.0
GRD,developing,LAM,ssp3,2070,mpi,12197.07398520645,0.0
GRD,developing,LAM,ssp3,2070,mri,12197.07398520645,0.0
GRD,developing,LAM,ssp3,2070,ukesm,12197.07398520645,0.0
GTM,developing,LAM,ssp1,2010,MM,13993810.422517274,382144.45091653574
GTM,developing,LAM,ssp1,2010,gfdl,13993810.422517274,382144.45091653574
GTM,developing,LAM,ssp1,2010,ipsl,13993810.422517274,382144.45091653574
GTM,developing,LAM,ssp1,2010,mpi,13993810.422517274,382144.45091653574
GTM,developing,LAM,ssp1,2010,mri,13993810.422517274,382144.45091653574
GTM,developing,LAM,ssp1,2010,ukesm,13993810.422517274,382144.45091653574
GTM,developing,LAM,ssp1,2020,MM,16765498.135861063,446343.9650472823
GTM,developing,LAM,ssp1,2020,gfdl,16765498.135861062,446343.9650472822
GTM,developing,LAM,ssp1,2020,ipsl,16765498.135861062,446343.9650472822
GTM,developing,LAM,ssp1,2020,mpi,16765498.135861062,446343.9650472822
GTM,developing,LAM,ssp1,2020,mri,16765498.135861062,446343.9650472822
GTM,developing,LAM,ssp1,2020,ukesm,16765498.135861062,446343.9650472822
GTM,developing,LAM,ssp1,2030,MM,19075171.63087063,493865.2697009974
GTM,developing,LAM,ssp1,2030,gfdl,19075171.63087063,493865.2697009974
GTM,developing,LAM,ssp1,2030,ipsl,19075171.63087063,493865.2697009974
GTM,developing,LAM,ssp1,2030,mpi,19075171.63087063,493865.2697009974
GTM,developing,LAM,ssp1,2030,mri,19075171.63087063,493865.2697009974
GTM,developing,LAM,ssp1,2030,ukesm,19075171.63087063,493865.2697009974
GTM,developing,LAM,ssp1,2040,MM,20759041.81784115,526214.1286512346
GTM,developing,LAM,ssp1,2040,gfdl,20759041.81784115,526214.1286512346
GTM,developing,LAM,ssp1,2040,ipsl,20759041.81784115,526214.1286512346
GTM,developing,LAM,ssp1,2040,mpi,20759041.81784115,526214.1286512346
GTM,developing,LAM,ssp1,2040,mri,20759041.81784115,526214.1286512346
GTM,developing,LAM,ssp1,2040,ukesm,20759041.81784115,526214.1286512346
GTM,developing,LAM,ssp1,2050,MM,21806392.134116415,542583.414529902
GTM,developing,LAM,ssp1,2050,gfdl,21806392.134116415,542583.414529902
GTM,developing,LAM,ssp1,2050,ipsl,21806392.134116415,542583.414529902
GTM,developing,LAM,ssp1,2050,mpi,21806392.134116415,542583.414529902
GTM,developing,LAM,ssp1,2050,mri,21806392.134116415,542583.414529902
GTM,developing,LAM,ssp1,2050,ukesm,21806392.134116415,542583.414529902
GTM,developing,LAM,ssp1,2060,MM,22159249.52335558,546636.0681051849
GTM,developing,LAM,ssp1,2060,gfdl,22159249.52335558,546636.0681051849
GTM,developing,LAM,ssp1,2060,ipsl,22159249.52335558,546636.0681051849
GTM,developing,LAM,ssp1,2060,mpi,22159249.52335558,546636.0681051849
GTM,developing,LAM,ssp1,2060,mri,22159249.52335558,546636.0681051849
GTM,developing,LAM,ssp1,2060,ukesm,22159249.52335558,546636.0681051849
GTM,developing,LAM,ssp1,2070,MM,22015490.87038114,542369.124734389
GTM,developing,LAM,ssp1,2070,gfdl,22015490.87038114,542369.124734389
GTM,developing,LAM,ssp1,2070,ipsl,22015490.87038114,542369.124734389
GTM,developing,LAM,ssp1,2070,mpi,22015490.87038114,542369.124734389
GTM,developing,LAM,ssp1,2070,mri,22015490.87038114,542369.124734389
GTM,developing,LAM,ssp1,2070,ukesm,22015490.87038114,542369.124734389
GTM,developing,LAM,ssp2,2010,MM,13993726.57708942,382146.7427333714
GTM,developing,LAM,ssp2,2010,gfdl,13993726.57708942,382146.7427333714
GTM,developing,LAM,ssp2,2010,ipsl,13993726.57708942,382146.7427333714
GTM,developing,LAM,ssp2,2010,mpi,13993726.57708942,382146.7427333714
GTM,developing,LAM,ssp2,2010,mri,13993726.57708942,382146.7427333714
GTM,developing,LAM,ssp2,2010,ukesm,13993726.57708942,382146.7427333714
GTM,developing,LAM,ssp2,2020,MM,16754537.050787106,462191.042894873
GTM,developing,LAM,ssp2,2020,gfdl,16754537.050787106,462191.042894873
GTM,developing,LAM,ssp2,2020,ipsl,16754537.050787106,462191.042894873
GTM,developing,LAM,ssp2,2020,mpi,16754537.050787106,462191.042894873
GTM,developing,LAM,ssp2,2020,mri,16754537.050787106,462191.042894873
GTM,developing,LAM,ssp2,2020,ukesm,16754537.050787106,462191.042894873
GTM,developing,LAM,ssp2,2030,MM,19444311.75669452,536329.9673230574
GTM,developing,LAM,ssp2,2030,gfdl,19444311.75669452,536329.9673230574
GTM,developing,LAM,ssp2,2030,ipsl,19444311.75669452,536329.9673230574
GTM,developing,LAM,ssp2,2030,mpi,19444311.75669452,536329.9673230574
GTM,developing,LAM,ssp2,2030,mri,19444311.75669452,536329.9673230574
GTM,developing,LAM,ssp2,2030,ukesm,19444311.75669452,536329.9673230574
GTM,developing,LAM,ssp2,2040,MM,21834623.545318376,600388.5832596559
GTM,developing,LAM,ssp2,2040,gfdl,21834623.545318376,600388.5832596559
GTM,developing,LAM,ssp2,2040,ipsl,21834623.545318376,600388.5832596559
GTM,developing,LAM,ssp2,2040,mpi,21834623.545318376,600388.5832596559
GTM,developing,LAM,ssp2,2040,mri,21834623.545318376,600388.5832596559
GTM,developing,LAM,ssp2,2040,ukesm,21834623.545318376,600388.5832596559
GTM,developing,LAM,ssp2,2050,MM,23601677.641139712,652600.0010840449
GTM,developing,LAM,ssp2,2050,gfdl,23601677.641139712,652600.0010840449
GTM,developing,LAM,ssp2,2050,ipsl,23601677.641139712,652600.0010840449
GTM,developing,LAM,ssp2,2050,mpi,23601677.641139712,652600.0010840449
GTM,developing,LAM,ssp2,2050,mri,23601677.641139712,652600.0010840449
GTM,developing,LAM,ssp2,2050,ukesm,23601677.641139712,652600.0010840449
GTM,developing,LAM,ssp2,2060,MM,24696773.807971448,691686.9958806441
GTM,developing,LAM,ssp2,2060,gfdl,24696773.807971448,691686.9958806441
GTM,developing,LAM,ssp2,2060,ipsl,24696773.807971448,691686.9958806441
GTM,developing,LAM,ssp2,2060,mpi,24696773.807971448,691686.9958806441
GTM,developing,LAM,ssp2,2060,mri,24696773.807971448,691686.9958806441
GTM,developing,LAM,ssp2,2060,ukesm,24696773.807971448,691686.9958806441
GTM,developing,LAM,ssp2,2070,MM,25296539.20263523,721520.853670214
GTM,developing,LAM,ssp2,2070,gfdl,25296539.20263523,721520.853670214
GTM,developing,LAM,ssp2,2070,ipsl,25296539.20263523,721520.853670214
GTM,developing,LAM,ssp2,2070,mpi,25296539.20263523,721520.853670214
GTM,developing,LAM,ssp2,2070,mri,25296539.20263523,721520.853670214
GTM,developing,LAM,ssp2,2070,ukesm,25296539.20263523,721520.853670214
GTM,developing,LAM,ssp3,2010,MM,13993802.909992848,382147.00470533886
GTM,developing,LAM,ssp3,2010,gfdl,13993802.909992846,382147.00470533886
GTM,developing,LAM,ssp3,2010,ipsl,13993802.909992846,382147.00470533886
GTM,developing,LAM,ssp3,2010,mpi,13993802.909992846,382147.00470533886
GTM,developing,LAM,ssp3,2010,mri,13993802.909992846,382147.00470533886
GTM,developing,LAM,ssp3,2010,ukesm,13993802.909992846,382147.00470533886
GTM,developing,LAM,ssp3,2020,MM,16739396.138772571,481645.24220461457
GTM,developing,LAM,ssp3,2020,gfdl,16739396.13877257,481645.24220461457
GTM,developing,LAM,ssp3,2020,ipsl,16739396.13877257,481645.24220461457
GTM,developing,LAM,ssp3,2020,mpi,16739396.13877257,481645.24220461457
GTM,developing,LAM,ssp3,2020,mri,16739396.13877257,481645.24220461457
GTM,developing,LAM,ssp3,2020,ukesm,16739396.13877257,481645.24220461457
GTM,developing,LAM,ssp3,2030,MM,19792501.872475587,599915.4309683751
GTM,developing,LAM,ssp3,2030,gfdl,19792501.872475587,599915.4309683751
GTM,developing,LAM,ssp3,2030,ipsl,19792501.872475587,599915.4309683751
GTM,developing,LAM,ssp3,2030,mpi,19792501.872475587,599915.4309683751
GTM,developing,LAM,ssp3,2030,mri,19792501.872475587,599915.4309683751
GTM,developing,LAM,ssp3,2030,ukesm,19792501.872475587,599915.4309683751
GTM,developing,LAM,ssp3,2040,MM,22936387.185788583,723064.7419950587
GTM,developing,LAM,ssp3,2040,gfdl,22936387.185788583,723064.7419950587
GTM,developing,LAM,ssp3,2040,ipsl,22936387.185788583,723064.7419950587
GTM,developing,LAM,ssp3,2040,mpi,22936387.185788583,723064.7419950587
GTM,developing,LAM,ssp3,2040,mri,22936387.185788583,723064.7419950587
GTM,developing,LAM,ssp3,2040,ukesm,22936387.185788583,723064.7419950587
GTM,developing,LAM,ssp3,2050,MM,25603946.71044273,851758.2536708368
GTM,developing,LAM,ssp3,2050,gfdl,25603946.71044273,851758.2536708368
GTM,developing,LAM,ssp3,2050,ipsl,25603946.71044273,851758.2536708368
GTM,developing,LAM,ssp3,2050,mpi,25603946.71044273,851758.2536708368
GTM,developing,LAM,ssp3,2050,mri,25603946.71044273,851758.2536708368
GTM,developing,LAM,ssp3,2050,ukesm,25603946.71044273,851758.2536708368
GTM,developing,LAM,ssp3,2060,MM,27805970.299548976,980190.1700969648
GTM,developing,LAM,ssp3,2060,gfdl,27805970.299548976,980190.1700969648
GTM,developing,LAM,ssp3,2060,ipsl,27805970.299548976,980190.1700969648
GTM,developing,LAM,ssp3,2060,mpi,27805970.299548976,980190.1700969648
GTM,developing,LAM,ssp3,2060,mri,27805970.299548976,980190.1700969648
GTM,developing,LAM,ssp3,2060,ukesm,27805970.299548976,980190.1700969648
GTM,developing,LAM,ssp3,2070,MM,29699071.264729895,1106864.3947509087
GTM,developing,LAM,ssp3,2070,gfdl,29699071.26472989,1106864.3947509087
GTM,developing,LAM,ssp3,2070,ipsl,29699071.26472989,1106864.3947509087
GTM,developing,LAM,ssp3,2070,mpi,29699071.26472989,1106864.3947509087
GTM,developing,LAM,ssp3,2070,mri,29699071.26472989,1106864.3947509087
GTM,developing,LAM,ssp3,2070,ukesm,29699071.26472989,1106864.3947509087
GUF,developing,LAM,ssp1,2010,MM,183177.55735097453,6710.504399615743
GUF,developing,LAM,ssp1,2010,gfdl,183177.55735097453,6710.504399615743
GUF,developing,LAM,ssp1,2010,ipsl,183177.55735097453,6710.504399615743
GUF,developing,LAM,ssp1,2010,mpi,183177.55735097453,6710.504399615743
GUF,developing,LAM,ssp1,2010,mri,183177.55735097453,6710.504399615743
GUF,developing,LAM,ssp1,2010,ukesm,183177.55735097453,6710.504399615743
GUF,developing,LAM,ssp1,2020,MM,232058.23383336683,8104.787019530295
GUF,developing,LAM,ssp1,2020,gfdl,232058.23383336683,8104.787019530295
GUF,developing,LAM,ssp1,2020,ipsl,232058.23383336683,8104.787019530295
GUF,developing,LAM,ssp1,2020,mpi,232058.23383336683,8104.787019530295
GUF,developing,LAM,ssp1,2020,mri,232058.23383336683,8104.787019530295
GUF,developing,LAM,ssp1,2020,ukesm,232058.23383336683,8104.787019530295
GUF,developing,LAM,ssp1,2030,MM,278948.2327872619,9159.407817361214
GUF,developing,LAM,ssp1,2030,gfdl,278948.2327872619,9159.407817361214
GUF,developing,LAM,ssp1,2030,ipsl,278948.2327872619,9159.407817361214
GUF,developing,LAM,ssp1,2030,mpi,278948.2327872619,9159.407817361214
GUF,developing,LAM,ssp1,2030,mri,278948.2327872619,9159.407817361214
GUF,developing,LAM,ssp1,2030,ukesm,278948.2327872619,9159.407817361214
GUF,developing,LAM,ssp1,2040,MM,317225.63557636424,9899.91731612747
GUF,developing,LAM,ssp1,2040,gfdl,317225.63557636424,9899.91731612747
GUF,developing,LAM,ssp1,2040,ipsl,317225.63557636424,9899.91731612747
GUF,developing,LAM,ssp1,2040,mpi,317225.63557636424,9899.91731612747
GUF,developing,LAM,ssp1,2040,mri,317225.63557636424,9899.91731612747
GUF,developing,LAM,ssp1,2040,ukesm,317225.63557636424,9899.91731612747
GUF,developing,LAM,ssp1,2050,MM,348855.63674915535,10326.494554473771
GUF,developing,LAM,ssp1,2050,gfdl,348855.63674915535,10326.494554473771
GUF,developing,LAM,ssp1,2050,ipsl,348855.63674915535,10326.494554473771
GUF,developing,LAM,ssp1,2050,mpi,348855.63674915535,10326.494554473771
GUF,developing,LAM,ssp1,2050,mri,348855.63674915535,10326.494554473771
GUF,developing,LAM,ssp1,2050,ukesm,348855.63674915535,10326.494554473771
GUF,developing,LAM,ssp1,2060,MM,371213.06129065296,10481.92061511875
GUF,developing,LAM,ssp1,2060,gfdl,371213.06129065296,10481.92061511875
GUF,developing,LAM,ssp1,2060,ipsl,371213.06129065296,10481.92061511875
GUF,developing,LAM,ssp1,2060,mpi,371213.06129065296,10481.92061511875
GUF,developing,LAM,ssp1,2060,mri,371213.06129065296,10481.92061511875
GUF,developing,LAM,ssp1,2060,ukesm,371213.06129065296,10481.92061511875
GUF,developing,LAM,ssp1,2070,MM,383126.1080390341,10413.914629549365
GUF,developing,LAM,ssp1,2070,gfdl,383126.1080390341,10413.914629549365
GUF,developing,LAM,ssp1,2070,ipsl,383126.1080390341,10413.914629549365
GUF,developing,LAM,ssp1,2070,mpi,383126.1080390341,10413.914629549365
GUF,developing,LAM,ssp1,2070,mri,383126.1080390341,10413.914629549365
GUF,developing,LAM,ssp1,2070,ukesm,383126.1080390341,10413.914629549365
GUF,developing,LAM,ssp2,2010,MM,183094.5573530812,6710.972769532602
GUF,developing,LAM,ssp2,2010,gfdl,183094.5573530812,6710.972769532601
GUF,developing,LAM,ssp2,2010,ipsl,183094.5573530812,6710.972769532601
GUF,developing,LAM,ssp2,2010,mpi,183094.5573530812,6710.972769532601
GUF,developing,LAM,ssp2,2010,mri,183094.5573530812,6710.972769532601
GUF,developing,LAM,ssp2,2010,ukesm,183094.5573530812,6710.972769532601
GUF,developing,LAM,ssp2,2020,MM,232562.3775538187,8268.835730546778
GUF,developing,LAM,ssp2,2020,gfdl,232562.3775538187,8268.835730546778
GUF,developing,LAM,ssp2,2020,ipsl,232562.3775538187,8268.835730546778
GUF,developing,LAM,ssp2,2020,mpi,232562.3775538187,8268.835730546778
GUF,developing,LAM,ssp2,2020,mri,232562.3775538187,8268.835730546778
GUF,developing,LAM,ssp2,2020,ukesm,232562.3775538187,8268.835730546778
GUF,developing,LAM,ssp2,2030,MM,286731.4933882515,9659.01974420384
GUF,developing,LAM,ssp2,2030,gfdl,286731.4933882515,9659.01974420384
GUF,developing,LAM,ssp2,2030,ipsl,286731.4933882515,9659.01974420384
GUF,developing,LAM,ssp2,2030,mpi,286731.4933882515,9659.01974420384
GUF,developing,LAM,ssp2,2030,mri,286731.4933882515,9659.01974420384
GUF,developing,LAM,ssp2,2030,ukesm,286731.4933882515,9659.01974420384
GUF,developing,LAM,ssp2,2040,MM,337330.7359285387,10783.169419713771
GUF,developing,LAM,ssp2,2040,gfdl,337330.7359285387,10783.169419713771
GUF,developing,LAM,ssp2,2040,ipsl,337330.7359285387,10783.169419713771
GUF,developing,LAM,ssp2,2040,mpi,337330.7359285387,10783.169419713771
GUF,developing,LAM,ssp2,2040,mri,337330.7359285387,10783.169419713771
GUF,developing,LAM,ssp2,2040,ukesm,337330.7359285387,10783.169419713771
GUF,developing,LAM,ssp2,2050,MM,382855.1485094519,11676.805773924883
GUF,developing,LAM,ssp2,2050,gfdl,382855.1485094519,11676.805773924883
GUF,developing,LAM,ssp2,2050,ipsl,382855.1485094519,11676.805773924883
GUF,developing,LAM,ssp2,2050,mpi,382855.1485094519,11676.805773924883
GUF,developing,LAM,ssp2,2050,mri,382855.1485094519,11676.805773924883
GUF,developing,LAM,ssp2,2050,ukesm,382855.1485094519,11676.805773924883
GUF,developing,LAM,ssp2,2060,MM,421518.7897723584,12320.503985047426
GUF,developing,LAM,ssp2,2060,gfdl,421518.7897723584,12320.503985047426
GUF,developing,LAM,ssp2,2060,ipsl,421518.7897723584,12320.503985047426
GUF,developing,LAM,ssp2,2060,mpi,421518.7897723584,12320.503985047426
GUF,developing,LAM,ssp2,2060,mri,421518.7897723584,12320.503985047426
GUF,developing,LAM,ssp2,2060,ukesm,421518.7897723584,12320.503985047426
GUF,developing,LAM,ssp2,2070,MM,450325.95981237263,12721.020976653328
GUF,developing,LAM,ssp2,2070,gfdl,450325.95981237263,12721.020976653328
GUF,developing,LAM,ssp2,2070,ipsl,450325.95981237263,12721.020976653328
GUF,developing,LAM,ssp2,2070,mpi,450325.95981237263,12721.020976653328
GUF,developing,LAM,ssp2,2070,mri,450325.95981237263,12721.020976653328
GUF,developing,LAM,ssp2,2070,ukesm,450325.95981237263,12721.020976653328
GUF,developing,LAM,ssp3,2010,MM,183106.88735226545,6713.634152551438
GUF,developing,LAM,ssp3,2010,gfdl,183106.88735226545,6713.634152551438
GUF,developing,LAM,ssp3,2010,ipsl,183106.88735226545,6713.634152551438
GUF,developing,LAM,ssp3,2010,mpi,183106.88735226545,6713.634152551438
GUF,developing,LAM,ssp3,2010,mri,183106.88735226545,6713.634152551438
GUF,developing,LAM,ssp3,2010,ukesm,183106.88735226545,6713.634152551438
GUF,developing,LAM,ssp3,2020,MM,232861.1140429378,8354.701701685577
GUF,developing,LAM,ssp3,2020,gfdl,232861.1140429378,8354.701701685577
GUF,developing,LAM,ssp3,2020,ipsl,232861.1140429378,8354.701701685577
GUF,developing,LAM,ssp3,2020,mpi,232861.1140429378,8354.701701685577
GUF,developing,LAM,ssp3,2020,mri,232861.1140429378,8354.701701685577
GUF,developing,LAM,ssp3,2020,ukesm,232861.1140429378,8354.701701685577
GUF,developing,LAM,ssp3,2030,MM,289694.717429818,10013.37032324701
GUF,developing,LAM,ssp3,2030,gfdl,289694.717429818,10013.37032324701
GUF,developing,LAM,ssp3,2030,ipsl,289694.717429818,10013.37032324701
GUF,developing,LAM,ssp3,2030,mpi,289694.717429818,10013.37032324701
GUF,developing,LAM,ssp3,2030,mri,289694.717429818,10013.37032324701
GUF,developing,LAM,ssp3,2030,ukesm,289694.717429818,10013.37032324701
GUF,developing,LAM,ssp3,2040,MM,350113.3704074059,11589.633005888452
GUF,developing,LAM,ssp3,2040,gfdl,350113.3704074059,11589.633005888452
GUF,developing,LAM,ssp3,2040,ipsl,350113.3704074059,11589.633005888452
GUF,developing,LAM,ssp3,2040,mpi,350113.3704074059,11589.633005888452
GUF,developing,LAM,ssp3,2040,mri,350113.3704074059,11589.633005888452
GUF,developing,LAM,ssp3,2040,ukesm,350113.3704074059,11589.633005888452
GUF,developing,LAM,ssp3,2050,MM,409786.2479981208,13107.462936275904
GUF,developing,LAM,ssp3,2050,gfdl,409786.2479981208,13107.462936275904
GUF,developing,LAM,ssp3,2050,ipsl,409786.2479981208,13107.462936275904
GUF,developing,LAM,ssp3,2050,mpi,409786.2479981208,13107.462936275904
GUF,developing,LAM,ssp3,2050,mri,409786.2479981208,13107.462936275904
GUF,developing,LAM,ssp3,2050,ukesm,409786.2479981208,13107.462936275904
GUF,developing,LAM,ssp3,2060,MM,469682.0003989403,14634.769325441139
GUF,developing,LAM,ssp3,2060,gfdl,469682.0003989403,14634.76932544114
GUF,developing,LAM,ssp3,2060,ipsl,469682.0003989403,14634.76932544114
GUF,developing,LAM,ssp3,2060,mpi,469682.0003989403,14634.76932544114
GUF,developing,LAM,ssp3,2060,mri,469682.0003989403,14634.76932544114
GUF,developing,LAM,ssp3,2060,ukesm,469682.0003989403,14634.76932544114
GUF,developing,LAM,ssp3,2070,MM,525964.5797903712,16143.094822080506
GUF,developing,LAM,ssp3,2070,gfdl,525964.5797903712,16143.094822080506
GUF,developing,LAM,ssp3,2070,ipsl,525964.5797903712,16143.094822080506
GUF,developing,LAM,ssp3,2070,mpi,525964.5797903712,16143.094822080506
GUF,developing,LAM,ssp3,2070,mri,525964.5797903712,16143.094822080506
GUF,developing,LAM,ssp3,2070,ukesm,525964.5797903712,16143.094822080506
GUM,developing,APC,ssp1,2010,MM,15521.299829188734,0.0
GUM,developing,APC,ssp1,2010,gfdl,15521.299829188734,0.0
GUM,developing,APC,ssp1,2010,ipsl,15521.299829188734,0.0
GUM,developing,APC,ssp1,2010,mpi,15521.299829188734,0.0
GUM,developing,APC,ssp1,2010,mri,15521.299829188734,0.0
GUM,developing,APC,ssp1,2010,ukesm,15521.299829188734,0.0
GUM,developing,APC,ssp1,2020,MM,14455.434429956476,0.0
GUM,developing,APC,ssp1,2020,gfdl,14455.434429956476,0.0
GUM,developing,APC,ssp1,2020,ipsl,14455.434429956476,0.0
GUM,developing,APC,ssp1,2020,mpi,14455.434429956476,0.0
GUM,developing,APC,ssp1,2020,mri,14455.434429956476,0.0
GUM,developing,APC,ssp1,2020,ukesm,14455.434429956476,0.0
GUM,developing,APC,ssp1,2030,MM,15030.19392115183,0.0
GUM,developing,APC,ssp1,2030,gfdl,15030.19392115183,0.0
GUM,developing,APC,ssp1,2030,ipsl,15030.19392115183,0.0
GUM,developing,APC,ssp1,2030,mpi,15030.19392115183,0.0
GUM,developing,APC,ssp1,2030,mri,15030.19392115183,0.0
GUM,developing,APC,ssp1,2030,ukesm,15030.19392115183,0.0
GUM,developing,APC,ssp1,2040,MM,15263.576037861423,0.0
GUM,developing,APC,ssp1,2040,gfdl,15263.576037861423,0.0
GUM,developing,APC,ssp1,2040,ipsl,15263.576037861423,0.0
GUM,developing,APC,ssp1,2040,mpi,15263.576037861423,0.0
GUM,developing,APC,ssp1,2040,mri,15263.576037861423,0.0
GUM,developing,APC,ssp1,2040,ukesm,15263.576037861423,0.0
GUM,developing,APC,ssp1,2050,MM,15139.635947750809,0.0
GUM,developing,APC,ssp1,2050,gfdl,15139.635947750809,0.0
GUM,developing,APC,ssp1,2050,ipsl,15139.635947750809,0.0
GUM,developing,APC,ssp1,2050,mpi,15139.635947750809,0.0
GUM,developing,APC,ssp1,2050,mri,15139.635947750809,0.0
GUM,developing,APC,ssp1,2050,ukesm,15139.635947750809,0.0
GUM,developing,APC,ssp1,2060,MM,14693.921413597196,0.0
GUM,developing,APC,ssp1,2060,gfdl,14693.921413597198,0.0
GUM,developing,APC,ssp1,2060,ipsl,14693.921413597198,0.0
GUM,developing,APC,ssp1,2060,mpi,14693.921413597198,0.0
GUM,developing,APC,ssp1,2060,mri,14693.921413597198,0.0
GUM,developing,APC,ssp1,2060,ukesm,14693.921413597198,0.0
GUM,developing,APC,ssp1,2070,MM,14221.221803454746,0.0
GUM,developing,APC,ssp1,2070,gfdl,14221.221803454748,0.0
GUM,developing,APC,ssp1,2070,ipsl,14221.221803454748,0.0
GUM,developing,APC,ssp1,2070,mpi,14221.221803454748,0.0
GUM,developing,APC,ssp1,2070,mri,14221.221803454748,0.0
GUM,developing,APC,ssp1,2070,ukesm,14221.221803454748,0.0
GUM,developing,APC,ssp2,2010,MM,15522.13982919231,0.0
GUM,developing,APC,ssp2,2010,gfdl,15522.13982919231,0.0
GUM,developing,APC,ssp2,2010,ipsl,15522.13982919231,0.0
GUM,developing,APC,ssp2,2010,mpi,15522.13982919231,0.0
GUM,developing,APC,ssp2,2010,mri,15522.13982919231,0.0
GUM,developing,APC,ssp2,2010,ukesm,15522.13982919231,0.0
GUM,developing,APC,ssp2,2020,MM,14455.663998813843,0.0
GUM,developing,APC,ssp2,2020,gfdl,14455.663998813843,0.0
GUM,developing,APC,ssp2,2020,ipsl,14455.663998813843,0.0
GUM,developing,APC,ssp2,2020,mpi,14455.663998813843,0.0
GUM,developing,APC,ssp2,2020,mri,14455.663998813843,0.0
GUM,developing,APC,ssp2,2020,ukesm,14455.663998813843,0.0
GUM,developing,APC,ssp2,2030,MM,15193.878431518107,0.0
GUM,developing,APC,ssp2,2030,gfdl,15193.878431518107,0.0
GUM,developing,APC,ssp2,2030,ipsl,15193.878431518107,0.0
GUM,developing,APC,ssp2,2030,mpi,15193.878431518107,0.0
GUM,developing,APC,ssp2,2030,mri,15193.878431518107,0.0
