iso,region,year,total_area,urban_area,rural_area,forest_area,agri_area
ARG,developing,2007,2736690.0,10030.146186676,2736792.2863097,311632.0,1299684.0
ARG,developing,2008,2736690.0,10030.146186676,2736792.2863097,308468.0,1270469.0
ARG,developing,2009,2736690.0,10030.146186676,2736792.2863097,305304.0,1243284.0
ARG,developing,2010,2736690.0,10030.146186676,2736792.2863097,302140.0,1262679.0
ARG,developing,2011,2736690.0,10030.146186676,2736792.2863097,299906.0,1253184.0
ARG,developing,2012,2736690.0,10030.146186676,2736792.2863097,297672.0,1247419.0
ARG,developing,2013,2736690.0,10030.146186676,2736792.2863097,295438.0,1229374.0
ARG,developing,2014,2736690.0,10030.146186676,2736792.2863097,293204.0,1211889.0
ARG,developing,2015,2736690.0,11432.7305610191,2735389.70194,290970.0,1207394.0
ARG,developing,2016,2736690.0,11432.7305610191,2735389.70194,290100.0,1189899.0
ARG,developing,2017,2736690.0,11432.7305610191,2735389.70194,288990.0,1176404.0
ARG,developing,2018,2736690.0,11432.7305610191,2735389.70194,287910.0,1159577.597
ARG,developing,2019,2736690.0,11432.7305610191,2735389.70194,286810.0,1165577.597
ARG,developing,2020,2736690.0,11432.7305610191,2735389.70194,285730.0,1177577.597
ARG,developing,2021,2736690.0,11432.7305610191,2735389.70194,284636.667,1179577.597
ARG,developing,2022,2736690.0,11432.7305610191,2735389.70194,284636.667,1179577.597
ARG,developing,2023,2736690.0,11432.7305610191,2735389.70194,284636.667,1179577.597
ARG,developing,2024,2736690.0,11432.7305610191,2735389.70194,284636.667,1179577.597
ARM,developing,1971,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1972,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1973,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1974,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1975,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1976,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1977,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1978,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1979,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1980,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1981,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1982,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1983,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1984,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1985,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1986,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1987,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1988,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1989,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1990,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1991,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1992,28470.0,874.969537926,27389.5837834,3343.12,11700.0
ARM,developing,1993,28470.0,874.969537926,27389.5837834,3341.03,11810.0
ARM,developing,1994,28470.0,874.969537926,27389.5837834,3338.94,12000.0
ARM,developing,1995,28470.0,874.969537926,27389.5837834,3336.85,12440.0
ARM,developing,1996,28470.0,874.969537926,27389.5837834,3334.76,13060.0
ARM,developing,1997,28470.0,874.969537926,27389.5837834,3332.67,13320.0
ARM,developing,1998,28470.0,874.969537926,27389.5837834,3330.58,13280.0
ARM,developing,1999,28470.0,874.969537926,27389.5837834,3328.49,13230.0
ARM,developing,2000,28470.0,887.446253324,27377.107068,3326.4,13230.0
ARM,developing,2001,28470.0,887.446253324,27377.107068,3324.32,13280.0
ARM,developing,2002,28470.0,887.446253324,27377.107068,3322.24,13910.0
ARM,developing,2003,28470.0,887.446253324,27377.107068,3320.16,14440.0
ARM,developing,2004,28470.0,887.446253324,27377.107068,3318.08,15050.0
ARM,developing,2005,28470.0,887.446253324,27377.107068,3316.0,16050.0
ARM,developing,2006,28470.0,887.446253324,27377.107068,3313.92,17564.0
ARM,developing,2007,28470.0,887.446253324,27377.107068,3311.84,17519.0
ARM,developing,2008,28470.0,887.446253324,27377.107068,3309.76,17488.0
ARM,developing,2009,28470.0,887.446253324,27377.107068,3307.68,17463.0
ARM,developing,2010,28470.0,887.446253324,27377.107068,3305.6,17350.0
ARM,developing,2011,28470.0,887.446253324,27377.107068,3303.52,16981.0
ARM,developing,2012,28470.0,887.446253324,27377.107068,3301.44,16830.0
ARM,developing,2013,28470.0,887.446253324,27377.107068,3299.36,16830.0
ARM,developing,2014,28470.0,887.446253324,27377.107068,3297.28,16807.0
ARM,developing,2015,28470.0,922.33502653,27342.2182948,3295.2,16767.0
ARM,developing,2016,28470.0,922.33502653,27342.2182948,3293.1,16768.0
ARM,developing,2017,28470.0,922.33502653,27342.2182948,3291.0,16761.0
ARM,developing,2018,28470.0,922.33502653,27342.2182948,3288.9,16773.0
ARM,developing,2019,28470.0,922.33502653,27342.2182948,3286.8,16770.0
ARM,developing,2020,28470.0,922.33502653,27342.2182948,3284.7,16760.0
ARM,developing,2021,28470.0,922.33502653,27342.2182948,3282.6,16748.2
ARM,developing,2022,28470.0,922.33502653,27342.2182948,3282.6,16748.2
ARM,developing,2023,28470.0,922.33502653,27342.2182948,3282.6,16748.2
ARM,developing,2024,28470.0,922.33502653,27342.2182948,3282.6,16748.2
ASM,developing,1971,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1972,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1973,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1974,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1975,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1976,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1977,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1978,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1979,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1980,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1981,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1982,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1983,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1984,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1985,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1986,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1987,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1988,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1989,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1990,200.0,11.913868005385,209.76923443393,180.7,19.3
ASM,developing,1991,200.0,11.913868005385,209.76923443393,180.36,19.64
ASM,developing,1992,200.0,11.913868005385,209.76923443393,180.02,19.98
ASM,developing,1993,200.0,11.913868005385,209.76923443393,179.68,20.32
ASM,developing,1994,200.0,11.913868005385,209.76923443393,179.34,20.66
ASM,developing,1995,200.0,11.913868005385,209.76923443393,179.0,21.0
ASM,developing,1996,200.0,11.913868005385,209.76923443393,178.66,21.34
ASM,developing,1997,200.0,11.913868005385,209.76923443393,178.32,21.68
ASM,developing,1998,200.0,11.913868005385,209.76923443393,177.98,22.02
ASM,developing,1999,200.0,11.913868005385,209.76923443393,177.64,22.36
ASM,developing,2000,200.0,11.913868005385,209.76923443393,177.3,22.7
ASM,developing,2001,200.0,11.913868005385,209.76923443393,177.0,23.0
ASM,developing,2002,200.0,11.913868005385,209.76923443393,176.7,23.3
ASM,developing,2003,200.0,11.913868005385,209.76923443393,176.4,23.6
ASM,developing,2004,200.0,11.913868005385,209.76923443393,176.1,23.9
ASM,developing,2005,200.0,11.913868005385,209.76923443393,175.8,24.2
ASM,developing,2006,200.0,11.913868005385,209.76923443393,175.5,24.5
ASM,developing,2007,200.0,11.913868005385,209.76923443393,175.2,24.8
ASM,developing,2008,200.0,11.913868005385,209.76923443393,174.9,25.1
ASM,developing,2009,200.0,11.913868005385,209.76923443393,174.6,25.4
ASM,developing,2010,200.0,11.913868005385,209.76923443393,174.3,25.7
ASM,developing,2011,200.0,11.913868005385,209.76923443393,174.0,26.0
ASM,developing,2012,200.0,11.913868005385,209.76923443393,173.7,26.3
ASM,developing,2013,200.0,11.913868005385,209.76923443393,173.4,26.6
ASM,developing,2014,200.0,11.913868005385,209.76923443393,173.1,26.9
ASM,developing,2015,200.0,23.43530367779,198.24779876068,172.8,27.2
ASM,developing,2016,200.0,23.43530367779,198.24779876068,172.5,27.5
ASM,developing,2017,200.0,23.43530367779,198.24779876068,172.2,27.8
ASM,developing,2018,200.0,23.43530367779,198.24779876068,171.9,28.1
ASM,developing,2019,200.0,23.43530367779,198.24779876068,171.6,28.4
ASM,developing,2020,200.0,23.43530367779,198.24779876068,171.3,28.7
ASM,developing,2021,200.0,23.43530367779,198.24779876068,171.0,29.0
ASM,developing,2022,200.0,23.43530367779,198.24779876068,171.0,29.0
ASM,developing,2023,200.0,23.43530367779,198.24779876068,171.0,29.0
ASM,developing,2024,200.0,23.43530367779,198.24779876068,171.0,29.0
ATG,developing,1971,440.0,26.25936951578,401.9387129547,101.1,100.0
ATG,developing,1972,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1973,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1974,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1975,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1976,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1977,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1978,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1979,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1980,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1981,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1982,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1983,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1984,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1985,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1986,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1987,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1988,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1989,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1990,440.0,26.25936951578,401.9387129547,101.1,90.0
ATG,developing,1991,440.0,26.25936951578,401.9387129547,100.44,90.0
ATG,developing,1992,440.0,26.25936951578,401.9387129547,99.78,90.0
ATG,developing,1993,440.0,26.25936951578,401.9387129547,99.12,90.0
ATG,developing,1994,440.0,26.25936951578,401.9387129547,98.46,90.0
ATG,developing,1995,440.0,26.25936951578,401.9387129547,97.8,90.0
ATG,developing,1996,440.0,26.25936951578,401.9387129547,97.14,90.0
ATG,developing,1997,440.0,26.25936951578,401.9387129547,96.48,90.0
ATG,developing,1998,440.0,26.25936951578,401.9387129547,95.82,90.0
ATG,developing,1999,440.0,26.25936951578,401.9387129547,95.16,90.0
ATG,developing,2000,440.0,28.94490906874,399.2531734023,94.5,90.0
ATG,developing,2001,440.0,28.94490906874,399.2531734023,93.83,90.0
ATG,developing,2002,440.0,28.94490906874,399.2531734023,93.16,90.0
ATG,developing,2003,440.0,28.94490906874,399.2531734023,92.49,90.0
ATG,developing,2004,440.0,28.94490906874,399.2531734023,91.82,90.0
ATG,developing,2005,440.0,28.94490906874,399.2531734023,91.15,90.0
ATG,developing,2006,440.0,28.94490906874,399.2531734023,90.48,90.0
ATG,developing,2007,440.0,28.94490906874,399.2531734023,89.81,90.0
ATG,developing,2008,440.0,28.94490906874,399.2531734023,89.14,90.0
ATG,developing,2009,440.0,28.94490906874,399.2531734023,88.47,90.0
ATG,developing,2010,440.0,28.94490906874,399.2531734023,87.8,90.0
ATG,developing,2011,440.0,28.94490906874,399.2531734023,87.14,90.0
ATG,developing,2012,440.0,28.94490906874,399.2531734023,86.48,90.0
ATG,developing,2013,440.0,28.94490906874,399.2531734023,85.82,90.0
ATG,developing,2014,440.0,28.94490906874,399.2531734023,85.16,90.0
ATG,developing,2015,440.0,31.86330246835,396.3347800022,84.5,90.0
ATG,developing,2016,440.0,31.86330246835,396.3347800022,83.8,90.0
ATG,developing,2017,440.0,31.86330246835,396.3347800022,83.2,90.0
ATG,developing,2018,440.0,31.86330246835,396.3347800022,82.5,90.0
ATG,developing,2019,440.0,31.86330246835,396.3347800022,81.8,90.0
ATG,developing,2020,440.0,31.86330246835,396.3347800022,81.2,90.0
ATG,developing,2021,440.0,31.86330246835,396.3347800022,80.533,90.0
ATG,developing,2022,440.0,31.86330246835,396.3347800022,80.533,90.0
ATG,developing,2023,440.0,31.86330246835,396.3347800022,80.533,90.0
ATG,developing,2024,440.0,31.86330246835,396.3347800022,80.533,90.0
AUS,developed,1971,7682300.0,10027.780417343,7652336.2884527,1338822.0,4995361.667
AUS,developed,1972,7682300.0,10027.780417343,7652336.2884527,1338822.0,4998150.0
AUS,developed,1973,7682300.0,10027.780417343,7652336.2884527,1338822.0,4978970.0
AUS,developed,1974,7682300.0,10027.780417343,7652336.2884527,1338822.0,5003570.0
AUS,developed,1975,7682300.0,10027.780417343,7652336.2884527,1338822.0,4995470.0
AUS,developed,1976,7682300.0,10027.780417343,7652336.2884527,1338822.0,5007420.0
AUS,developed,1977,7682300.0,10027.780417343,7652336.2884527,1338822.0,4915100.0
AUS,developed,1978,7682300.0,10027.780417343,7652336.2884527,1338822.0,4961000.0
AUS,developed,1979,7682300.0,10027.780417343,7652336.2884527,1338822.0,4932380.0
AUS,developed,1980,7682300.0,10027.780417343,7652336.2884527,1338822.0,4956380.0
AUS,developed,1981,7682300.0,10027.780417343,7652336.2884527,1338822.0,4955650.0
AUS,developed,1982,7682300.0,10027.780417343,7652336.2884527,1338822.0,4907720.0
AUS,developed,1983,7682300.0,10027.780417343,7652336.2884527,1338822.0,4837890.0
AUS,developed,1984,7682300.0,10027.780417343,7652336.2884527,1338822.0,4865580.0
AUS,developed,1985,7682300.0,10027.780417343,7652336.2884527,1338822.0,4867910.0
AUS,developed,1986,7682300.0,10027.780417343,7652336.2884527,1338822.0,4685410.0
AUS,developed,1987,7682300.0,10027.780417343,7652336.2884527,1338822.0,4710200.0
AUS,developed,1988,7682300.0,10027.780417343,7652336.2884527,1338822.0,4720520.0
AUS,developed,1989,7682300.0,10027.780417343,7652336.2884527,1338822.0,4671040.0
AUS,developed,1990,7682300.0,10027.780417343,7652336.2884527,1338822.0,4644370.0
AUS,developed,1991,7682300.0,10027.780417343,7652336.2884527,1336753.9,4627820.0
AUS,developed,1992,7682300.0,10027.780417343,7652336.2884527,1334685.8,4660040.0
AUS,developed,1993,7682300.0,10027.780417343,7652336.2884527,1332617.7,4600970.0
AUS,developed,1994,7682300.0,10027.780417343,7652336.2884527,1330549.6,4691430.0
AUS,developed,1995,7682300.0,10027.780417343,7652336.2884527,1328481.5,4633880.0
AUS,developed,1996,7682300.0,10027.780417343,7652336.2884527,1326413.4,4652300.0
AUS,developed,1997,7682300.0,10027.780417343,7652336.2884527,1324345.3,4622330.0
AUS,developed,1998,7682300.0,10027.780417343,7652336.2884527,1322277.2,4638810.0
AUS,developed,1999,7682300.0,10027.780417343,7652336.2884527,1320209.1,4536930.0
AUS,developed,2000,7682300.0,10794.841680659,7651569.2271841,1318141.0,4554690.0
AUS,developed,2001,7682300.0,10794.841680659,7651569.2271841,1315873.0,4557000.0
AUS,developed,2002,7682300.0,10794.841680659,7651569.2271841,1313605.0,4470000.0
AUS,developed,2003,7682300.0,10794.841680659,7651569.2271841,1311337.0,4395000.0
AUS,developed,2004,7682300.0,10794.841680659,7651569.2271841,1309069.0,3949060.0
AUS,developed,2005,7682300.0,10794.841680659,7651569.2271841,1306801.0,4102300.0
AUS,developed,2006,7682300.0,10794.841680659,7651569.2271841,1304533.0,4093020.0
AUS,developed,2007,7682300.0,10794.841680659,7651569.2271841,1302265.0,3983555.0
AUS,developed,2008,7682300.0,10794.841680659,7651569.2271841,1299997.0,3892880.0
AUS,developed,2009,7682300.0,10794.841680659,7651569.2271841,1297729.0,3842570.0
AUS,developed,2010,7682300.0,10794.841680659,7651569.2271841,1295461.0,3763720.0
AUS,developed,2011,7682300.0,10794.841680659,7651569.2271841,1302557.8,3961210.0
AUS,developed,2012,7682300.0,10794.841680659,7651569.2271841,1309654.6,3870760.0
AUS,developed,2013,7682300.0,10794.841680659,7651569.2271841,1316751.4,3717750.0
AUS,developed,2014,7682300.0,10794.841680659,7651569.2271841,1323848.2,3744230.0
AUS,developed,2015,7682300.0,11945.986036946,7650418.0828306,1330945.0,3481190.0
AUS,developed,2016,7692020.0,11945.986036946,7650418.0828306,1340372.0,3426020.0
AUS,developed,2017,7692020.0,11945.986036946,7650418.0828306,1340174.0,3718370.0
AUS,developed,2018,7692020.0,11945.986036946,7650418.0828306,1340051.0,3588950.0
AUS,developed,2019,7692020.0,11945.986036946,7650418.0828306,1340051.0,3624770.0
AUS,developed,2020,7692020.0,11945.986036946,7650418.0828306,1340051.0,3557750.0
AUS,developed,2021,7692020.0,11945.986036946,7650418.0828306,1340051.0,3635190.0
AUS,developed,2022,7692020.0,11945.986036946,7650418.0828306,1340051.0,3635190.0
AUS,developed,2023,7692020.0,11945.986036946,7650418.0828306,1340051.0,3635190.0
AUS,developed,2024,7692020.0,11945.986036946,7650418.0828306,1340051.0,3635190.0
AUT,developed,1971,82520.0,2512.61623932,80491.9823806,37756.7,33209.0
AUT,developed,1972,82520.0,2512.61623932,80491.9823806,37756.7,33071.0
AUT,developed,1973,82520.0,2512.61623932,80491.9823806,37756.7,32222.0
AUT,developed,1974,82520.0,2512.61623932,80491.9823806,37756.7,32073.0
AUT,developed,1975,82520.0,2512.61623932,80491.9823806,37756.7,31895.0
AUT,developed,1976,82520.0,2512.61623932,80491.9823806,37756.7,31835.0
AUT,developed,1977,82520.0,2512.61623932,80491.9823806,37756.7,31776.0
AUT,developed,1978,82520.0,2512.61623932,80491.9823806,37756.7,31808.0
AUT,developed,1979,82520.0,2512.61623932,80491.9823806,37756.7,31429.0
AUT,developed,1980,82520.0,2512.61623932,80491.9823806,37756.7,31410.0
AUT,developed,1981,82520.0,2512.61623932,80491.9823806,37756.7,31554.0
AUT,developed,1982,82520.0,2512.61623932,80491.9823806,37756.7,31427.0
AUT,developed,1983,82520.0,2512.61623932,80491.9823806,37756.7,30259.0
AUT,developed,1984,82520.0,2512.61623932,80491.9823806,37756.7,30332.0
AUT,developed,1985,82520.0,2512.61623932,80491.9823806,37756.7,30375.0
AUT,developed,1986,82520.0,2512.61623932,80491.9823806,37756.7,30268.0
AUT,developed,1987,82520.0,2512.61623932,80491.9823806,37756.7,30280.0
AUT,developed,1988,82520.0,2512.61623932,80491.9823806,37756.7,30483.0
AUT,developed,1989,82520.0,2512.61623932,80491.9823806,37756.7,30506.0
AUT,developed,1990,82520.0,2512.61623932,80491.9823806,37756.7,30239.0
AUT,developed,1991,82520.0,2512.61623932,80491.9823806,37819.17,30369.0
AUT,developed,1992,82520.0,2512.61623932,80491.9823806,37881.64,30130.0
AUT,developed,1993,82520.0,2512.61623932,80491.9823806,37944.11,29990.0
AUT,developed,1994,82520.0,2512.61623932,80491.9823806,38006.58,29941.0
AUT,developed,1995,82520.0,2512.61623932,80491.9823806,38069.05,29811.0
AUT,developed,1996,82520.0,2512.61623932,80491.9823806,38131.52,29733.0
AUT,developed,1997,82520.0,2512.61623932,80491.9823806,38193.99,29646.0
AUT,developed,1998,82520.0,2512.61623932,80491.9823806,38256.46,29599.0
AUT,developed,1999,82520.0,2512.61623932,80491.9823806,38318.93,29552.0
AUT,developed,2000,82520.0,2685.348713011,80319.2499069,38381.4,29402.0
AUT,developed,2001,82520.0,2685.348713011,80319.2499069,38406.46,29161.0
AUT,developed,2002,82520.0,2685.348713011,80319.2499069,38431.52,29022.0
AUT,developed,2003,82520.0,2685.348713011,80319.2499069,38456.58,28852.3
